Name,Abbreviation,FIPS,ECONOMICRANK,EDUCATIONRANK,HEALTHRANK,FAMILYRANK,OVERALLRANK,EC-hhb,EC-chp,EC-spe,EC-nsw,ED-rdg,ED-mth,ED-nps,ED-afg,H-ctm,H-lbw,H-nhi,H-ada,F&H-hsd,F&H-spf,F&H-hpn,F&H-tbr
Alabama,AL,1,39,45,36,42,44,,,,,,,,,,,,,,,,
Alaska,AK,2,31,42,46,15,33,,,,,,,,,,,,,,,,
Arizona,AZ,4,46,44,44,46,46,,,,,,,,,,,,,,,,
Arkansas,AR,5,42,36,34,45,41,,,,,,,,,,,,,,,,
California,CA,6,48,39,26,43,40,,,,,,,,,,,,,,,,
Colorado,CO,8,18,11,39,21,22,,,,,,,,,,,,,,,,
Connecticut,CT,9,15,5,8,9,7,,,,,,,,,,,,,,,,
Delaware,DE,10,23,23,16,26,23,,,,,,,,,,,,,,,,
Florida,FL,12,45,27,37,35,38,,,,,,,,,,,,,,,,
Georgia,GA,13,44,40,38,39,42,,,,,,,,,,,,,,,,
Hawaii,HI,15,33,31,22,13,25,,,,,,,,,,,,,,,,
Idaho,ID,16,20,33,20,11,21,,,,,,,,,,,,,,,,
Illinois,IL,17,21,17,12,28,20,,,,,,,,,,,,,,,,
Indiana,IN,18,19,26,27,31,27,,,,,,,,,,,,,,,,
Iowa,IA,19,3,13,1,7,3,,,,,,,,,,,,,,,,
Kansas,KS,20,7,12,21,25,15,,,,,,,,,,,,,,,,
Kentucky,KY,21,35,30,28,40,35,,,,,,,,,,,,,,,,
Louisiana,LA,22,43,47,42,48,47,,,,,,,,,,,,,,,,
Maine,ME,23,29,14,3,6,14,,,,,,,,,,,,,,,,
Maryland,MD,24,14,8,14,19,12,,,,,,,,,,,,,,,,
Massachusetts,MA,25,13,1,2,8,1,,,,,,,,,,,,,,,,
Michigan,MI,26,34,38,29,29,32,,,,,,,,,,,,,,,,
Minnesota,MN,27,4,6,17,5,5,,,,,,,,,,,,,,,,
Mississippi,MS,28,50,48,48,50,50,,,,,,,,,,,,,,,,
Missouri,MO,29,24,22,30,27,29,,,,,,,,,,,,,,,,
Montana,MT,30,25,21,50,14,31,,,,,,,,,,,,,,,,
Nebraska,NE,31,5,9,24,20,10,,,,,,,,,,,,,,,,
Nevada,NV,32,47,50,47,44,48,,,,,,,,,,,,,,,,
New Hampshire,NH,33,12,4,13,1,4,,,,,,,,,,,,,,,,
New Jersey,NJ,34,16,2,19,10,8,,,,,,,,,,,,,,,,
New Mexico,NM,35,49,49,49,49,49,,,,,,,,,,,,,,,,
New York,NY,36,37,18,5,34,28,,,,,,,,,,,,,,,,
North Carolina,NC,37,38,28,32,36,34,,,,,,,,,,,,,,,,
North Dakota,ND,38,1,19,23,4,6,,,,,,,,,,,,,,,,
Ohio,OH,39,22,16,18,30,24,,,,,,,,,,,,,,,,
Oklahoma,OK,40,30,41,41,38,39,,,,,,,,,,,,,,,,
Oregon,OR,41,40,35,7,22,30,,,,,,,,,,,,,,,,
Pennsylvania,PA,42,17,7,25,23,16,,,,,,,,,,,,,,,,
Rhode Island,RI,44,26,25,15,32,26,,,,,,,,,,,,,,,,
South Carolina,SC,45,41,43,43,41,45,,,,,,,,,,,,,,,,
South Dakota,SD,46,2,32,33,24,17,,,,,,,,,,,,,,,,
Tennessee,TN,47,36,37,31,37,36,,,,,,,,,,,,,,,,
Texas,TX,48,32,34,40,47,43,,,,,,,,,,,,,,,,
Utah,UT,49,10,29,4,2,11,,,,,,,,,,,,,,,,
Vermont,VT,50,8,3,6,3,2,,,,,,,,,,,,,,,,
Virginia,VA,51,11,10,11,12,9,,,,,,,,,,,,,,,,
Washington,WA,53,27,20,9,17,18,,,,,,,,,,,,,,,,
West Virginia,WV,54,28,46,35,33,37,,,,,,,,,,,,,,,,
Wisconsin,WI,55,9,15,10,18,13,,,,,,,,,,,,,,,,
Wyoming,WY,56,6,24,45,16,19,,,,,,,,,,,,,,,,
